Dep_Lemma	Head_Lemma	Count
1985-1989	Moviment	1
1986	4	1
1986	7	2
1986	any	1
1986	juny	1
1986	març	1
1986	nomenar	1
1986	obtenir	2
1987	Barcelona	1
1987	Pla	1
1987	any	2
1987	estiu	1
1988	any	1
1988	cap	1
1988	contractar	1
1988	octubre	1
1988-1991	TV3	1
1989	9	1
1989	Premi	1
1989	any	2
1989	traslladar	1
1989-1991	Catalunya	1
1990	Carregat	1
1990	any	1
1991	1979	1
1991	Lush	1
1991	Proa	1
1991	Senyoria	1
1991	any	8
1991	emetre	1
1991	ingressar	1
1991	novembre	1
1991	octubre	1
1991	rebre	1
1991-1995	president	1
1992	Deutsche	1
1992	any	3
1992	arribar	1
1992	funcionament	1
1992	realitzar	1
1993	Columna-Proa	1
1993	any	1
1993	seguir	1
1993	traslladar	1
1993	viure	1
1994	27	1
1994	Double	1
1994	Premi	1
1994	Tres	1
1994	alt	1
1994	any	3
1994	anys	1
1994	dia	1
1994	existir	1
1994	fixar	1
1994	tornar	1
1994-1998	TV3	1
1995	15	1
1995	19	1
1995	22	1
1995	30	1
1995	31	1
1995	39/100	1
1995	5	1
1995	Eròtica	1
1995	acompanyar	1
1995	any	4
1995	anys	1
1995	edició	1
1995	fer	1
1995	fundat	1
1995	maig	1
1995	març	1
1995	negatiu	1
1995	període	1
1995	prometre	1
1995	renovació	1
1995	repertori	1
1995	suggerir	1
1995-1996	president	1
1995-1997	membre	1
1995-1999	període	2
1995-1999	àrea	1
1995-2000	regidor	1
1996	12	1
1996	13	2
1996	17	1
1996	19	1
1996	1995	2
1996	21	1
1996	22	1
1996	27	1
1996	3	1
1996	4	1
1996	L'	1
1996	abans	1
1996	afluència	1
1996	aixecar	1
1996	any	4
1996	debutar	1
1996	diversificar	1
1996	milió	1
1996	mort	1
1996	octubre	2
1996	registrar	1
1996	secretari	1
1996	setembre	2
1997	1	1
1997	12	1
1997	15	1
1997	16	1
1997	1996	1
1997	21	1
1997	23	1
1997	28	1
1997	30	1
1997	483	1
1997	8	1
1997	La	2
1997	Porgy	1
1997	any	6
1997	baixar	1
1997	compte	1
1997	considerar	1
1997	convertir	1
1997	estiu	1
1997	exercici	1
1997	febrer	1
1997	juliol	2
1997	matinada	1
1997	producte	1
1997	proposar	1
1997-98	temporada	1
1998	11	1
1998	16	1
1998	17	1
1998	19	1
1998	22/100	1
1998	30	1
1998	6	1
1998	7	1
1998	8	1
1998	Nadal	1
1998	agost	1
1998	any	12
1998	anys	2
1998	cas	1
1998	destinat	1
1998	disminuir	1
1998	doctor	1
1998	festa	1
1998	final	2
1998	invertir	1
1998	invertit	2
1998	juliol	1
1998	memòria	1
1998	mes	1
1998	octubre	3
1998	passar	2
1998	principi	1
1998	sis	1
1998/1999	informe	1
1999	12	1
1999	13	1
1999	16	1
1999	18	1
1999	1977	1
1999	21	1
1999	24	1
1999	25	1
1999	5	1
1999	Dia	2
1999	Directiva	2
1999	El	1
1999	Proa	1
1999	actuació	1
1999	any	13
1999	anys	1
1999	conseller	1
1999	declarar	1
1999	decréixer	1
1999	desembre	1
1999	destinar	2
1999	disminuir	1
1999	efectuar	1
1999	exercici	1
1999	facturar	2
1999	final	1
1999	incrementar	1
1999	invertit	1
1999	jornada	1
1999	llei	1
1999	maig	2
1999	memòria	1
1999	metre	1
1999	milió	1
1999	novembre	1
1999	octubre	1
1999	perdíode	1
1999	període	1
1999	pressupost	1
1999	produir	1
1999	seguir	1
1999	tancar	2
1999	tenir	1
1999	trimestre	1
1999	venda	1
1999	èxit	1
1999-2000	tinença	1
1999-2001	trienni	1
1:50.000	escala	1
2	1.5	1
2	31	1
2	4	1
2	7	1
2	8	1
2	Viatges	1
2	accionista	1
2	anar	1
2	any	4
2	apartat	1
2	article	1
2	delicte	1
2	dia	1
2	dies	2
2	dilluns	3
2	divendres	1
2	fer	1
2	medir	1
2	milió	3
2	màxim	1
2	mínim	1
2	número	4
2	oferir	1
2	passar	1
2	persona	1
2	plànol	1
2	punt	1
2	quilòmetre	1
2	remuntar	1
2	reportatge	1
2	subsector	2
2	és	1
2,66	baixar	1
2-0	perdre	1
2.000	any	2
2.000	últim	1
2.1	bilió	1
2.21/100	BBVA	1
2.22/100	Repsol	1
2.240	milió	1
2.30	hora	1
2.30	passar	1
2.4	milió	1
2.5	milió	2
2.5/100	69.64/100	1
2.842	milió	1
2.9/100	creixement	1
2/100	1.8/100	1
2/100	augmentar	1
2/100	baixar	1
2/100	més	1
2/2000	Llei	1
20	10	2
20	15	3
20	15/100	1
20	17	1
20	18.30	1
20	C	1
20	Dia	1
20	abonament	1
20	afectar	1
20	any	6
20	augmentar	1
20	continuar	1
20	detingut	1
20	dia	3
20	dies	1
20	dimecres	1
20	escapar	1
20	fer	1
20	haver	1
20	hectàrea	1
20	membre	2
20	minut	2
20	més	1
20	ostatge	1
20	passar	1
20	permetre	1
20	persona	1
20	proposta	1
20	quilòmetre	1
20	segle	1
20	suposar	1
20	vehicle	1
20,6	passar	1
20,7	seguit	1
20.30	decidir	1
20.30	vespre	1
200	10	1
200	aficionat	1
200	intèrpret	1
200	membre	1
200	milió	3
200	més	4
200	pagès	1
200	persona	1
200	tenda	1
2000	1124	1
2000	13	1
2000	18	1
2000	1999	1
2000	20	1
2000	7	1
2000	Algerri-Balaguer	1
2000	Barça	1
2000	Copa	1
2000	Efecte	1
2000	Estiu	1
2000	Everest	1
2000	Mediterrà	1
2000	Policia	4
2000	Proa	1
2000	Triumvirat	2
2000	Xarxa	1
2000	abril	1
2000	any	14
2000	aposta	2
2000	año	2
2000	campanya	5
2000	començament	1
2000	comunicació	2
2000	efecte	2
2000	entrar	1
2000	fer	1
2000	llit	1
2000	maig	1
2000	mes	1
2000	metre	1
2000	milió	1
2000	persona	1
2000	pesseta	3
2000	pla	1
2000	pressupost	2
2000	trimestre	1
2000	usar	1
2000-2003	Aparcaments	1
2000-2004	Educació	1
2000-2006	període	1
2000-2007	PIT	1
2000/2001	curs	1
20000	any	1
20000	exemplar	1
20000	més	1
20000	portar	1
20000	tona	2
20000	xifra	1
200000	entrada	1
200000	pesseta	2
2001	1	1
2001	13	1
2001	17	1
2001	25	1
2001	30	1
2001	Documenta	1
2001	Empúries	1
2001	Jesús	1
2001	Pluja	1
2001	Premi	1
2001	any	12
2001	assolir	1
2001	data	1
2001	desembre	2
2001	elevar	1
2001	estiu	2
2001	final	1
2001	finalitzar	1
2001	gener	1
2001	incrementar	1
2001	juliol	1
2001	milió	1
2001	multiplicar	1
2001	objectiu	1
2001	premi	1
2001	presentar	1
2001	previst	2
2001	primavera	1
2001	principi	1
2001	tardor	1
2001	trimestre	2
2001	u	1
2001-2005	període	1
2002	21	1
2002	31	1
2002	Directiva	1
2002	Eurovisión	1
2002	Quim	1
2002	any	8
2002	disparar	1
2002	experimentar	1
2002	mes	1
2002	multiplicar	1
2002	objectiu	1
2002	ordenança	1
2002	principi	2
2002-2003	anys	1
2002-2006	període	1
2002/2003	període	1
200228	és	1
2003	1	1
2003	31	1
2003	8	1
2003	9	1
2003	Culturaviva	1
2003	Deltafira	1
2003	Escriptors	1
2003	anar	1
2003	any	7
2003	augmentar	1
2003	carretera	1
2003	elecció	1
2003	invertir	1
2003	mes	1
2003	trimestre	1
2003-2008	període	1
2004	Barcelona	1
2004	Cultures	1
2004	Fòrum	1
2004	acabat	1
2004	any	9
2004	construcció	1
2004	desembre	1
2004	dia	1
2004	duplicar	1
2004	enllaçar	1
2004	fixar	1
2005	any	3
2005	més	1
2007	any	2
2008	any	1
201	milió	1
201,53	increment	1
2010	accedir	1
2010	any	5
2010000	pesseta	1
2012	fer	1
2012	produir	1
2013	inversió	1
2025	any	1
2049	reserva	1
205	Peugeot	1
206	Peugeot	1
206055	destinar	1
207	accident	1
20700	habitant	1
2087500	pesseta	1
2096	pesseta	1
21	9	1
21	Talgo	1
21	any	2
21	arribada	1
21	celebrar	2
21	creat	1
21	delicte	1
21	desautoritzar	1
21	dia	3
21	dies	2
21	diumenge	1
21	jubilat	1
21	matinada	1
21	mes	3
21	mort	2
21	número	1
21	organitzar	1
21	passar	1
21	persona	1
21	portar	1
21	produir	1
21	quilòmetre	1
21	total	1
21,4	assolir	1
21.20	TV-3	1
2100	hectàrea	1
21000	milió	1
211500	milió	1
212	pujar	1
21375	milió	1
214000	quilogram	1
2169	hectàrea	2
219	quilogram	2
21h	18h	2
22	17	1
22	18	1
22	Congrés	1
22	Llibreria	1
22	any	4
22	celebrar	1
22	congrés	1
22	contenidor	1
22	dia	1
22	dictar	1
22	dies	2
22	dimarts	1
22	jove	1
22	m	1
22	majoria	1
22	milió	1
22	minut	1
22	número	1
22	passar	1
22	persona	1
22	punt	2
22	salpar	1
22	segon	1
22	sortida	1
22	tenir	1
22	total	1
22,65	passar	1
22.26	milió	1
22/100	39/100	1
22/100	732	1
220	110	2
220	pesseta	1
220	tenda	1
220000	pesseta	3
22217000	total	1
223	milió	1
223	treballador	1
223780983	pesseta	1
224	Costa	1
224	créixer	1
225	passar	1
227	classe	1
2277	correspondre	1
22983	número	1
23	5	1
23	cas	1
23	celebrar	1
23	delegació	1
23	detectat	1
23	dia	2
23	dies	2
23	dimecres	1
23	inaugurar	1
23	lloc	1
23	número	1
23	passar	1
23	veí	1
23	àrea	1
23.6/100	subscripció	1
230	cronometrat	1
2300	associat	1
2300	desplaçament	1
2300	pensionista	1
23000	ocupació	1
230135	pesseta	1
232	metre	1
23201	total	1
234541	pesseta	1
23460	habitant	1
235	total	1
23652	subvencionar	1
23680	m2	1
2384	usuari	1
24	18	1
24	21	1
24	any	1
24	aprovar	1
24	cas	1
24	complir	1
24	dia	1
24	dies	2
24	fer	1
24	funcionar	1
24	gol	1
24	hora	2
24	municipi	1
24	més	1
24	presentat	1
24	producte	1
24	tenir	1
24	visitar	1
24,6	tenir	1
24/100	seguit	1
240	hora	1
240	milió	1
240	mil·ligram	1
240	persona	1
2400	reduir	1
24000	18000	1
240000	pesseta	1
242	sol·licitud	1
244	classe	1
245	article	1
245	milió	1
246	pesseta	1
2490	quilo	1
2490	quilogram	2
2490	total	1
2490000	pesseta	1
2493	disminuir	1
2494	persona	1
24957	milió	1
25	24	1
25	any	11
25	atracar	1
25	beca	1
25	dia	1
25	dies	2
25	elecció	1
25	estrenar	1
25	increment	1
25	incrementar	1
25	lloc	1
25	metre	1
25	milió	1
25	més	1
25	nen	1
25	nit	1
25	número	4
25	país	1
25	preferir	1
25	reducció	1
25	reduir	1
25	secretari	1
25	tenir	1
25	utilitzar	1
25	veïna	1
25/100	costar	1
25/100	produir	1
250	aportar	1
250	milió	3
250	més	1
250	pesseta	1
250	quilo	1
2500	habitatge	2
2500	hectàrea	1
2500	milió	1
2500	pesseta	1
25000	metre	1
25000	milió	2
25000	més	1
25000	persona	1
25000	pesseta	1
250000	milió	2
250000	pesseta	1
251	incrementar	1
253100	total	1
2564	plaça	2
25676	indefinit	1
258	pesseta	2
2591	consulta	1
25è	aniversari	1
26	accident	1
26	arribar	1
26	bilió	1
26	dies	2
26	diumenge	1
26	en	1
26	m	1
26	passar	1
26	segon	1
26,2	quota	1
26,6	passar	2
26,8	passar	1
26.5/100.000	habitant	1
260	milió	1
2600	sumat	1
26000	habitant	1
26160	constituir	1
262	focus	1
263	milió	1
2641	euro	1
2645	baixar	1
27	acabar	1
27	any	1
27	desaparegut	1
27	dia	1
27	dies	2
27	dimecres	1
27	diputat	1
27	establiment	1
27	m	1
27	milió	2
27	passar	1
27	plana	1
27	variar	1
27,83	descens	1
27.31	milió	1
27000	poc	1
273000	més	1
274	persona	1
275	situar	1
277000	usuari	1
28	ajornar	1
28	any	3
28	cas	1
28	centre	2
28	encapçalar	1
28	milió	1
28	motiu	1
28	obrir	2
28	referèndum	1
28	remuntar	1
28	variar	1
28	víctima	1
280	arribar	1
28000	26000	1
2805	metre	1
282	milió	2
282251	entrada	1
283	article	1
283	hectàrea	1
284	milió	1
2861	aturat	1
28821	visitant	1
289	euro	1
29	22	1
29	acollir	1
29	crear	1
29	dia	2
29	dies	2
29	tenir	1
29	àmbit	1
290	milió	1
2900	milió	1
29000	trasllat	1
2959	el	1
297	accident	1
298	classe	1
3	2	2
3	2002	1
3	33	1
3	8	1
3	Antena	11
3	any	7
3	avinguda	1
3	crèdit	1
3	dia	1
3	dies	1
3	dimarts	2
3	dissabte	2
3	estudiant	1
3	euro	1
3	impartir	1
3	indicar	1
3	inferior	1
3	matí	1
3	mes	1
3	metre	1
3	milió	3
3	nmero	1
3	número	3
3	perdre	1
3	rebaixar	1
3,02	baixar	1
3,10	baixar	1
3,2	suposar	1
3,4	tendir	1
3,62	posseir	1
3,75	disminuir	1
3-0	resoldre	1
3.01	euro	1
3.02	esgarrapar	1
3.1/100	creixement	1
3.2/100	augment	1
3.33/100	perdre	1
3.5	5	1
3.5	quilo	1
3.5	quilogram	1
3.5/100	increment	1
3.58/100	increment	1
3.6	milió	1
3.68	punt	1
3.75	aportar	1
3/100	increment	1
3/100	moure	1
30	10	1
30	15	1
30	1999	2
30	2.30	1
30	Montserrat	1
30	abans	1
30	abonar	1
30	acollir	1
30	agafar	1
30	allargar	1
30	any	3
30	anys	1
30	arribar	1
30	caure	1
30	centímetre	1
30	créixer	1
30	denegar	1
30	dia	5
30	dies	2
30	empresa	1
30	expositor	1
30	film	1
30	gairebé	1
30	hora	1
30	increment	1
30	incrementar	1
30	instruir	1
30	litre	1
30	milió	2
30	minut	1
30	persona	1
30	plaça	1
30	pregunta	1
30	quilòmetre	1
30	qüestió	1
30	rebre	1
30	sofrir	1
30	superar	1
30	superior	2
30	visitar	1
30-35	pesseta	1
30/100	arribar	1
30/100	èxit	1
300	antecedent	1
300	euro	2
300	gairebé	1
300	gram	2
300	hora	1
300	jove	1
300	milió	2
300	més	2
300	persona	2
300	pesseta	2
300	quilo	1
3000	2000	1
3000	Polimar	1
3000	correspondre	1
3000	empleat	1
3000	lloc	1
3000	més	2
3000	obstacle	1
3000	persona	3
3000	veí	1
3000/5000	russa	1
30000	euro	1
30000	milió	1
30000	més	1
30000	total	1
300000	pesseta	3
3013	milió	1
302	milió	1
302115472	pesseta	1
305	euro	1
3064	indefinit	1
3064	llicència	1
30815	accident	1
31	25	1
31	Double	1
31	any	4
31	celebrar	1
31	comprès	1
31	de	1
31	detenir	1
31	dia	1
31	dijous	1
31	dimitir	1
31	haver	1
31	número	1
31	produir	1
31	provenir	1
31	sol	1
31	u	1
31	vigor	1
31	vot	1
31.1/100	alça	1
31.36	milió	1
311	contrastar	1
312	Empordà	1
31350	més	1
315000	més	1
3158000	pesseta	1
3177	metre	1
3197637	93	1
32	any	1
32	gironí	1
32	hectàrea	1
32	maqueta	1
32	total	1
32	treball	1
32.3	destinar	1
32/100	3324	1
320	explotació	2
320	habitant	1
320	passar	1
322.2	milió	1
3241	milió	1
325	classe	1
3255	objecte	1
3255	peça	2
32700	persona	1
33	36	1
33	Canal	4
33	any	1
33	municipi	2
33,5	espectador	1
33,8	és	1
33.7	benefici	1
33/100	37/100	1
33/100	pagar	1
33/100	pasta	1
330000	euro	1
3307	hectàrea	1
3365	accident	2
3387	milió	1
34	25	1
34	any	1
34	arribar	1
34	variar	1
34-22	saber	1
34/100	desentendre	1
34/100	indecís	1
3482	persona	1
35	Ibex	3
35	hora	1
35	punt	1
35	titularitat	1
35	és	1
350	fester	1
350	ordinador	1
350	plaça	1
350	quilòmetre	2
35000	pesseta	1
350000	pesseta	1
3500000	pesseta	1
35772	és	1
36	càrrec	1
36	empresa	1
36	increment	1
36	planta	1
36	ruta	1
36	tren	1
36.16/100	milió	1
36/100	pressupost	1
360	metre	1
360	mil·ligram	1
360	quilòmetre	1
3600	barra	1
3600	titulat	1
367	sucursal	1
36970	perdre	1
37	m	1
37	objecte	1
37.45/100	doblar	1
37/100	accident	1
370	més	1
372704	milió	1
37500	pesseta	1
37516	pesseta	1
3771	quedar	1
379	milió	1
38	any	1
38	minut	1
38	registrar	1
38	zona	2
38'10	força	1
38'3	construcció	1
38,8	espectador	1
38-33	retallar	1
380	108	1
3800	milió	1
3840	total	1
3858	expedient	1
38750000	pesseta	1
388	passatger	1
39	any	1
39	centre	1
39	expedient	1
39	sumar	1
39	terme	1
39,3	participat	1
39.8	pesseta	1
39/100	produir	1
390	total	1
39000	milió	1
39433	és	1
4	2	2
4	3	1
4	8	1
4	Congrés	1
4	Llei	1
4	N	1
4	any	5
4	aprovar	1
4	carretera	2
4	celebrar	1
4	centèsima	1
4	completar	1
4	creixement	1
4	demanar	1
4	dilluns	1
4	dimecres	1
4	diumenge	1
4	estar	1
4	fer	1
4	línia	1
4	mes	2
4	metre	1
4	militar	1
4	milió	1
4	número	1
4	passar	1
4	per	2
4	persona	1
4	presentació	1
4	processat	1
4	projecció	1
4	quota	1
4	rebaixar	1
4	sala	1
4	àmbit	1
4,14	masculí	1
4,14	mentre	1
4,48	decréixer	1
4-2-4	diari	1
4.1/100	situar	1
4.2	milió	1
4.38	milió	1
4.47/100	persona	1
4.47/100	situar	1
4.5	màxim	1
4.6/100	subministrar	1
4.75/100	situar	1
4/100	situar	1
40	30	1
40	aniversari	2
40	any	3
40	arribar	1
40	delegat	1
40	director	1
40	gairebé	2
40	malalt	1
40	minut	1
40	perdre	1
40	produir	1
40	recàrrec	1
40	rànquing	1
40	tona	1
40	total	1
40	utilització	1
40,2	contractació	1
40.6	milió	1
40/100	demanar	1
40/100	superar	1
40/100	viure	1
400	KV	1
400	comanda	1
400	comiat	1
400	milió	6
400	més	1
400	persona	1
400	quilowatt	2
4000	empleat	1
4000	empresa	1
4000	haver	1
4000	milió	3
4000	més	1
4000	persona	1
4000	prop	1
40000	client	1
40000	estar	1
40000	oscil·lar	1
40000	pesseta	3
40000	quilòmetre	1
400000	350000	1
400000	prop	1
40700	persona	1
41	972	1
41	any	2
41	benefici	1
41	còpia	1
41	fins	1
41	línia	1
41	negatiu	1
41	pochettes	1
41	variar	1
41-43	al	1
4100	milió	1
41000	milió	1
41620	plaça	1
42	any	2
42	pastilla	1
42	usuari	1
42/100	incrementar	1
4204	persona	1
422	total	1
424	milió	1
4267	euro	1
427	meitat	1
43	any	2
43	baixar	1
43	registrar	1
43,1	quota	1
43.566	gram	1
430	milió	1
4332	persona	3
434000	milió	1
44	any	1
44	expert	1
44	total	1
44/100	tenir	1
440000	pesseta	1
4423000	pesseta	1
443	destinar	1
4431	ciutadà	1
45	any	7
45	metre	1
45	pesseta	1
45	restaurant	1
450	milió	1
4500	metre	1
4500	milió	2
450000	pesseta	1
4518	milió	1
453	increment	2
456	baixar	1
457	total	1
46	baixar	1
46	milió	1
46	passar	1
46	tenir	1
46,7	deixar	1
46.52	nus	2
46/100	increment	1
46400	tona	1
47	any	2
47	edició	2
47/100	caneló	1
47000	pesseta	1
470000	milió	1
4748	espai	1
47689	persona	1
478550	imatge	1
48	Fidel	1
48	any	1
48	destinar	1
48	dia	1
48	haver	1
48	hora	1
48	pesseta	1
48	punt	1
48/100	tenir	1
48000	milió	1
480000	pesseta	1
480300	treballador	1
48086	pesseta	1
482	milió	1
4823164	total	1
483	311	1
488	invertir	1
49	10/100	1
49	Retevisión	1
49	any	1
49	canal	2
49	número	1
49	placa	1
49	suposar	1
49,13	augment	1
49,9	aconseguir	1
49,9	pagar	1
49,90	aconseguir	1
49.3/100	reducció	1
49.5/100	fins	1
49000	pesseta	1
4913	consulta	1
496	baixar	1
4rt	facilitat	1
4x4	descens	1
4x4	vehicle	1
5	12	1
5	2	2
5	3	3
5	4	1
5	Antena	1
5	Simfonia	1
5	Tele	3
5	actuació	1
5	any	7
5	carretera	1
5	dia	3
5	dies	4
5	dilluns	1
5	dimecres	2
5	dos	1
5	hora	1
5	metre	1
5	milió	1
5	minut	1
5	monitor	1
5	número	1
5	ordenar	1
5	passar	2
5	persona	1
5	pesseta	1
5	premi	1
5	salmantí	1
5	situar	1
5	superior	1
5	tona	1
5	total	1
5	treball	1
5'1	sinistralitat	1
5,2	sisè	1
5,4	proposar	1
5,7	controlar	1
5,90	per	1
5,90	persona	1
5,90	taxa	1
5,90	és	1
5.15	milió	1
5.2	milió	1
5.5/100	per	1
5.56/100	4.75/100	1
5.64/100	situar	1
5/100	només	1
5/100	és	1
50	50	1
50	75/100	1
50	BCN	4
50	any	4
50	anys	1
50	assenyalar	1
50	assistent	1
50	bonificació	1
50	contractació	1
50	de	1
50	edició	2
50	fer-se	2
50	gestionar	1
50	hectòmetre	1
50	hindú	1
50	lingot	1
50	milió	5
50	més	1
50	nom	1
50	nus	2
50	obra	1
50	persona	1
50	quilo	1
50	repartit	1
50	retallada	1
50	veure	1
50,9	espectador	1
50/100	compra	1
50/100	comprar	1
50/100	correspondre	1
50/100	dispersar	1
50/100	mecanització	1
50/100	part	1
50/100	tenir	1
500	300	1
500	400	1
500	còpia	1
500	desplaçament	1
500	gairebé	2
500	hectàrea	1
500	jove	1
500	marc	1
500	metre	2
500	milió	4
500	número	1
500	persona	3
500	pesseta	2
500	programa	1
500	prop	1
500	treballador	1
500	vegada	1
5000	barra	1
5000	gairebé	1
5000	metre	1
5000	milió	4
5000	participant	2
5000	pesseta	1
5000	policia	1
5000	tona	2
5000	volum	1
50000	anual	1
50000	més	1
50000	voltant	1
50000	vot	1
500000	imatge	1
500000	pesseta	2
500000	visita	1
50748	pesseta	1
51	aconseguir	1
51	any	2
51.8/100	retrocedir	1
51/100	disposat	1
510	quilòmetre	1
5100	pis	1
51000	reserva	1
516	total	1
5160	metre	1
52	controlat	1
52	espectacle	1
520	contracte	2
52000	metre	1
5219	plaça	1
53	any	1
53	destinar	1
53/100	oposar	1
5300	tona	1
53005	metre	1
534000	a	2
534000	total	1
53521545	pesseta	2
54	haver	1
540	milió	1
54000	pesseta	1
5412	passar	1
55	dada	1
55	esdevenir	1
55	milió	1
550	ETR	1
550000	470000	1
553	milió	1
553	persona	1
55300	pesseta	1
5535	consulta	1
559260.97	euro	1
56	correspondre	1
56	denúncia	1
56	espectador	1
56	habitació	1
56	país	1
56,4	utilitzat	1
56,5	pendent	1
56/100	reducció	1
5615	euro	2
57	agent	1
57	any	1
57	requeriment	1
57.9	mentre	1
57.9/100.000	habitant	1
57/100	degut	1
57/100	revaloritzar	1
570	dia	1
570100	milió	1
57529375	pagar	1
5768	destinar	1
58	653	1
58	bidó	1
58	cas	1
58,4	quota	1
5921	admissió	1
5983	metre	1
599	obra	1
6	4	1
6	8	1
6	Clave	1
6	Daniel	1
6	Programa	1
6	any	3
6	carretera	1
6	conseller	1
6	data	1
6	dies	2
6	esperar	1
6	exposició	1
6	força	1
6	fotografia	1
6	heretar	1
6	mes	8
6	milió	1
6	mineral	1
6	número	1
6	panoràmica	1
6	per	1
6,1	2	1
6.2	milió	2
6.2/100	situar	1
6.5	4	1
6.50	menys	1
6.6/100	taxa	1
6.70	metre	1
6.85	milió	1
6.88	per	1
6.94/100	mitjana	1
6.94/100	situar	1
6/100	adquirir	1
6/100	agricultura	1
6/100	baixar	1
60	30	2
60	cobertura	1
60	dona	1
60	dècada	2
60	estand	1
60	increment	1
60	milió	1
60	més	3
60	persona	1
60	tren	1
60	trobar	1
60-59	situació	1
60-65	milió	1
60/100	representar	1
600	300	1
600	camperol	2
600	comensal	1
600	trimestre	1
6000	any	1
6000	euro	1
6000	metre	1
6000	milió	1
6000	persona	1
6000	plaça	2
6000	prop	1
60000	client	1
600000	pesseta	2
6010	euro	1
601000	euro	1
60101.21	euro	1
6046	hectàrea	1
609	dona	1
61/100	explotació	1
62	milió	1
62	proposar	1
62.5	milió	1
62.8	milió	2
62/100	treballar	1
6200	pesseta	1
62076	milió	1
62200	pesseta	1
625000	pesseta	1
627	milió	1
63,3	presentar	1
63/100	pensar	1
63000	milió	1
64	any	4
64	hectàrea	1
64/610	64/650	1
64/650	punt	1
64248	situar	1
65	baixar	1
65	destinar	1
650	persona	1
6500	milió	1
653	indústria	1
654	quilòmetre	1
66	barat	1
66	car	1
66	pis	1
66-68	faltar	1
66400	tona	1
665000	milió	1
66554	milió	2
67	fer	1
67000	milió	1
67066.94	euro	1
6720	sentència	1
6755	milió	1
68	foli	1
68/100	quota	1
689	milió	1
69.64/100	distribuït	1
7	18	1
7	6	1
7	La	1
7	Marató	1
7	Notas	1
7	Ramon	1
7	Regió	1
7	any	3
7	apoderar	1
7	atemptat	1
7	augmentar	1
7	celebrar	1
7	citar	1
7	contaminant	2
7	desenvolupar	1
7	dia	2
7	divendres	1
7	edició	1
7	estrenar	1
7	fer	2
7	formació	1
7	inaugurar	1
7	jutjat	1
7	metre	1
7	mil·límetre	1
7	passar	1
7	presentar	1
7	publicar	1
7	representar	1
7	total	1
7	tros	1
7	veure	1
7,29	baixar	1
7,29	disminuir	1
7,5	grup	1
7.02/100	situar	1
7.3	quilòmetre	1
7.8	milió	1
7/100	reduir	1
70	60	1
70	aniversari	2
70	any	2
70	comptar	1
70	llindar	1
70	majoria	1
70	milió	1
70	més	1
70	persona	1
70	quilo	1
70	renovat	1
70	superar	2
70	tributar	1
70.7	defunció	1
70.7/100.000	habitant	1
70/100	consumir	1
70/100	persona	1
700	Plans	1
700	metre	1
700	milió	1
700	pel·lícula	1
700	samarreta	1
7000	milió	1
70000	hectàrea	1
70547	milió	1
71700	tona	1
72	any	1
72	baixar	1
72	hora	1
72	poeta	1
72-81	triomf	1
720	euro	1
72000	euro	1
722813.21	euro	1
728	granja	1
728	professor	2
7280000	joventut	1
73	generar	1
73	hora	1
73	importar	1
732	indústria	1
74	baixar	1
74	municipi	1
74,42	increment	1
74000	estar	1
7454	milió	1
75	972	1
75	any	2
75	emportar-se	1
75	milió	1
75	patir	1
75/100	cosa	1
75/100	patir	1
7500	milió	1
753	quilòmetre	1
76	metre	1
76/100	80000	1
760	7	1
7600	entrada	1
7620	pesseta	1
77	m	1
77'7	accident	1
770000	milió	1
7739000	Joves	1
77880	hectàrea	1
78,6	87,3	1
79	baixar	1
8	10	1
8	3	1
8	5	2
8	N	2
8	any	2
8	aprovar	1
8	arribar	1
8	article	1
8	candidat	1
8	causar	1
8	cavall	1
8	dia	2
8	dies	4
8	disminuir	1
8	distribuir	1
8	el	1
8	expositor	1
8	idioma	1
8	matinada	1
8	menys	1
8	mes	2
8	milió	2
8	obra	1
8	passar	1
8	premi	1
8	presentar	1
8	produir	1
8	realitzar	1
8	ser	1
8	sostracció	1
8	total	1
8	venir	1
8	zona	1
8'4	superar	1
8'5	comarca	1
8'5	pensar	1
8'5	també	1
8,30	arribar	1
8,30	col·lectiu	1
8.05	satisfactori	1
8.34/100	milió	1
8.555	gram	1
8.7/100	augment	1
8/100	9/100	1
8/100	disminució	1
8/100	tona	1
80	972	1
80	agent	1
80	anys	1
80	gairebé	1
80	inici	1
80	metre	1
80	omplir	1
80	treballador	1
80/100	70	1
80/100	efectuar	1
80/100	perpetuar	1
800	franc	1
800	metre	1
800	milió	1
800	suís	1
8000	correspondre	1
8000	invertir	1
8000	milió	2
8000	persona	1
8000	prop	1
80000	70	1
80000	au	1
80000	desplaçament	1
80000	disposar	1
80000	tona	2
800000	pesseta	2
804	pesseta	1
80874	rècord	1
80959	minut	1
810	habitació	1
82	exportar	1
82	obra	1
82,4	Vila-seca	1
8200	tona	1
8278000	pesseta	1
83	arribar	1
83	representar	1
83,6	87,3	1
83000	milió	1
83193	66554	1
837000	destinar	1
84	assessorament	1
84	habitat	1
84	persona	1
840000	pesseta	1
845.83	hectàrea	1
85	donar	1
85	il·lustració	2
85	imatge	1
8500	milió	1
8500	persona	1
850000	destinar	1
858000	espectador	1
86	milió	1
86,6	Bonavista	1
86,9	Sant	1
86,9	Universitat	1
860000	client	1
8653	aturat	1
87	funcionari	1
87	satisfet	1
87,3	menor	1
87/100	controlar	1
87000	passar	1
88	festa	1
