Dep_Lemma	Head_Lemma	Count
20400	koruna	2
2048	rok	1
206	Bell	1
206	klapka	1
206	strana	1
207	0656	2
21	14	1
21	150	1
21	2	1
21	21	1
21	3	2
21	31	1
21	4	1
21	43	1
21	45	2
21	5	1
21	522	1
21	561	1
21	9	1
21	MIG	1
21	chromozóm	1
21	den	1
21	kvalifikace	1
21	mig	1
21	platit	1
21	procento	2
21	revoluční	1
21	rok	2
21	sezóna	1
21	veletrh	1
21	člen	1
21	říjen	1
21.1	1	1
21.30	ČT	1
21.70	vysoký	1
21.8	miliarda	1
210	voják	1
2100	účastník	1
2120	2	1
2126	srpen	2
2126	červenec	1
213	Compacta	1
213	číslo	1
214	i	1
2142	hodina	1
2142	činit	1
21453	činit	1
215	Sladkovský	1
21500	cena	1
21500	litr	1
21600	20400	1
21600	koruna	2
2170	628	1
22	12	1
22	19	2
22	2	4
22	20	1
22	24	2
22	3	1
22	587	1
22	602	1
22	8	1
22	březen	2
22	chtít	1
22	duben	1
22	f	1
22	hradební	1
22	kV`kilovolt	1
22	milión	1
22	polotovar	1
22	procentní	1
22	rok	1
22	znak	1
22	červen	1
22	člověk	1
220	kilometr	1
220	stát	1
220	turbína	1
2200	společnost	1
2200	člověk	1
220000	kus	1
220745	019	1
220922	02	1
22120	jednotka	1
22136	dolar	1
222	066	2
2223	číslo	1
224	pobočka	1
2240	5296	1
2241280	přípojka	1
225	rok	1
2250	hodina	1
226	FO	1
228	0321	1
229422	účtovat	1
23	%	2
23	069	2
23	2	2
23	20	1
23	3	1
23	6	1
23	SFX	1
23	Vrchlický	1
23	březen	1
23	hodina	1
23	milión	1
23	miliónový	1
23	procentní	1
23	procento	1
23	případ	1
23	rok	1
23	srpen	1
23	výročí	1
23	zaměstnanec	1
23	září	1
23	únor	2
23.00	pauza	1
23.5	jmění	1
23.5	procento	1
230	452	1
230	kilometr	1
230	x	1
2300	činit	1
23000	pohybovat	1
230203	milión	1
231	02	12
231	231	1
231	fax	1
231	telefon	1
232	02	10
232	232	4
235	fax	1
2351	2549	1
23512	miliarda	1
236	02	1
2369	627	1
237	049	1
237	0656	1
24	02	5
24	2	5
24	22	1
24	23	1
24	24	1
24	5	1
24	9	1
24	Svoda	1
24	březen	2
24	hodina	4
24	letý	1
24	nafta	1
24	pojišťovna	1
24	růst	1
24	titul	1
24	září	1
24	°	1
24	číslo	1
24	žertva	1
240	0656	1
2400	daň	1
24000	18000	1
24000	rozpětí	1
24035	35	1
241183	02	1
2412	on	1
242	02	5
2422	02	1
242236	02	1
242264	242267	1
242267	02	1
242282	02	1
2431	02	2
243113	02	1
243113	243113	1
245	0205	2
2451	02	2
2466	milión	1
248	048	1
248	strana	1
248103	02	3
249	0656	2
24900	cena	1
25	%	2
25	10	2
25	23	1
25	24	2
25	3	1
25	31	1
25	5	1
25	501	1
25	796	1
25	bod	1
25	brtnický	1
25	být	1
25	březen	1
25	dealer	1
25	den	1
25	devět	1
25	koruna	1
25	korunový	1
25	miliarda	1
25	milión	1
25	národní	5
25	odhadovat	1
25	odpadnout	1
25	podporovat	1
25	procento	2
25	rok	4
25	sazba	1
25	snížit	1
25	srpen	2
25	strana	1
25	turbína	1
25	vlastník	1
25	vzrůst	1
25	výměra	1
25	výstava	1
25	zvýšit	1
25	září	2
25	únor	1
25	červen	1
250	230	1
250	dům	1
250	prostor	1
250	třída	1
250	Čelákovice	3
250	čerpadlo	1
2500	5296	1
2500	divák	1
2500	on	1
2500	osobnost	1
2500	výtisk	1
2500	činit	1
25000	koruna	1
25000	snížit	1
250000	koruna	1
250000	člověk	1
251474	02	1
2526	611	1
253	strana	1
253858	256496	1
2549	0825	1
255	1232	1
256	=	1
256	umřít	1
256496	02	1
256552	256496	1
256774	256496	1
256889	02	1
257	066	1
25700	pohybovat	1
259	člověk	1
26	%	1
26	11	1
26	24	1
26	243113	1
26	249	2
26	4	1
26	9	1
26	firma	1
26	hrad	1
26	jít	1
26	milión	1
26	používat	1
26	procento	2
26	rok	2
26	vyčíslený	1
26	zařízení	1
26	zdržet	1
260	milión	1
260	paragraf	1
260	titul	1
2600	automobil	1
26058	0508	1
261	02	1
261063	02	1
2625	0419	1
26260	průmysl	1
263	00361	2
263	02	1
26487	15892	1
264972	261	1
265	047	1
265	linka	1
26500	dolar	1
26511	0508	1
26544	26511	1
26568	cena	1
266937	02	1
267084	02	1
27	%	1
27	02	2
27	12	1
27	2	1
27	23	1
27	24	1
27	242	2
27	26	1
27	27	4
27	4	5
27	5	1
27	842	1
27	9	3
27	den	1
27	procento	1
27	rok	1
27	srpen	1
27	střela	1
27	výhra	1
27	září	1
27	červenec	1
270	hodnota	1
270	týden	1
270	voják	1
270	člověk	1
27000	profil	1
270000	dolar	1
271004	627	15
273	047	1
274	propočtený	1
275347	275789	1
275789	02	1
276	Mělník	1
276	dostat	1
276878	275789	1
277	Nelahozeves	1
277	rozměr	1
27845	242	4
278514	02	1
278613	02	1
28	1	1
28	1927	1
28	2	2
28	24	1
28	25	1
28	3	1
28	58	1
28	9	1
28	galérie	1
28	mandát	1
28	milión	1
28	výhra	1
28	člověk	1
28	říjen	2
280	milión	1
280	tuna	1
280	výhra	1
2800	1700	1
283	rozměr	1
286	Kč	1
286	milión	1
2886	výhra	1
29	15	1
29	18	1
29	25	1
29	26	1
29	3	3
29	9	2
29	Eliášův	1
29	březen	1
29	duben	1
29	galérie	1
29	město	1
29	procento	2
29	srpen	2
29.4	čas	1
29.9	miliarda	1
290	x	1
2900	voják	1
29000	cena	1
290001	291261	1
291261	02	2
291591	02	1
294022	02	2
294042	294022	1
2950	zpevnit	1
297	048	1
3	%	3
3	0	1
3	01	1
3	1	4
3	19	1
3	1945	1
3	2	12
3	3	8
3	4	2
3	41	1
3	5	2
3	6	3
3	934321	1
3	BIOS	1
3	Comp	1
3	Corriere	1
3	IHM	1
3	MS	1
3	N	1
3	Ostrava	1
3	Pardubice	1
3	Praha	28
3	Rusko	2
3	SWF	1
3	Sparta	1
3	V	1
3	beran	1
3	březen	2
3	dostat	1
3	kolo	3
3	konat	1
3	m`metr	2
3	marže	1
3	miliarda	1
3	milión	2
3	minuta	2
3	málo	1
3	mít	1
3	měsíc	4
3	noviny	1
3	obrázek	1
3	odečtení	1
3	odstavec	1
3	olej	1
3	pavlovský	1
3	platit	1
3	plzeň	1
3	procento	1
3	prohrát	1
3	prosinec	1
3	reorganizovat	1
3	rok	3
3	sada	1
3	seminář	1
3	snížit	1
3	soustředění	1
3	sprcha	1
3	srovnat	1
3	stav	1
3	stejnopis	1
3	strana	1
3	tempo	1
3	termín	5
3	tisíc	1
3	týden	1
3	uložený	1
3	uskutečnit	1
3	vycházející	1
3	vyhrát	1
3	vyřadit	1
3	vést	1
3	výhra	3
3	výměna	1
3	zmáčknout	1
3	zrušený	1
3	zvýšit	1
3	zápas	2
3	září	4
3	získat	1
3	§	2
3	únor	1
3	část	1
3	číslo	4
3.0	AmiPro	1
3.0	procento	1
3.0	činit	1
3.00	hodina	1
3.1	Windows	2
3.5	5.25	1
3.5	l`litr	1
3.5	milión	2
3.5	tisíc	1
3.5	zvýšení	1
3.6	miliarda	1
3.65	53	1
3.68	=	1
3.75	miliarda	1
3.85	linka	1
3.9	živočišný	1
30	%	1
30	1	1
30	10	1
30	11	1
30	20	5
30	25	2
30	27	2
30	353	1
30	4	1
30	40	1
30	46	1
30	8	1
30	9	5
30	Strasse	1
30	Vodičkův	1
30	balík	1
30	být	1
30	den	2
30	dominovat	1
30	drahý	1
30	duben	1
30	délka	1
30	kilometr	1
30	klimentský	2
30	kompenzovat	1
30	kus	1
30	leden	1
30	m`metr	1
30	majetek	1
30	maximum	1
30	miliarda	1
30	milión	2
30	nákup	1
30	ochotný	1
30	odchylka	1
30	papír	1
30	pohybovat	1
30	procentní	1
30	procento	7
30	prodávat	1
30	předloha	1
30	rok	6
30	role	1
30	sklízet	1
30	srpen	1
30	strana	1
30	studio	1
30	středisko	1
30	síň	1
30	ten	1
30	teplota	1
30	tisíc	1
30	výše	1
30	ztratit	1
30	září	1
30	°	1
30	červen	3
30	číslo	2
30	štítný	1
30.3	týden	1
30.32	4	1
30.8	týden	1
300	2	1
300	361	1
300	400	1
300	elektrárna	1
300	hodnota	1
300	koruna	1
300	malý	1
300	miliarda	1
300	milión	5
300	osoba	1
300	prodávat	1
300	výkon	1
300	výše	1
300	šilink	1
3000	1000	1
3000	2000	1
3000	Kč	1
3000	byt	1
3000	koruna	7
3000	místo	1
3000	mít	1
3000	mířit	1
3000	rozdíl	1
3000	strana	1
3000	žadatel	1
30000	Američan	1
30000	bomba	1
30000	hl`hektolitr	1
30000	kopie	1
30000	koruna	1
30000	kus	1
30000	on	1
30000	poskytovat	1
30000	vůz	1
30000	čekat	1
300000	cena	1
300000	frank	1
300000	koruna	1
300000	stát	1
301	049	1
301	326	1
301	361	1
302	430	1
3022	délka	1
30500	cena	1
3068	autobus	1
307	Kč	1
308	marka	1
3084	ústředna	1
31	0652	1
31	12	1
31	248103	3
31	5	1
31	549	1
31	66	1
31	Baranův	1
31	Diego	1
31	březen	4
31	holický	1
31	květen	1
31	leden	1
31	letý	1
31	milión	1
31	náměstí	1
31	prosinec	6
31	skóre	1
31	srpen	2
31	výstava	1
31	x	1
31	červenec	1
31	šumavský	1
310	=	1
310	činit	1
3100	cena	1
311	UF	1
312	číslo	1
31257	068	2
315	049	4
315	číslo	1
31564	049	1
318	473	1
32	011	1
32	020	1
32	542	1
32	704	1
32	koruna	1
32	obec	1
32	stupeň	2
32	člověk	1
32.1	milión	1
320	koruna	1
3200	místo	1
3200	zpevnit	1
3206	0432	1
323206	0417	1
324805168406139648	zisk	1
325	Medicine	1
325	zákon	1
3256	2422	1
325630	02	1
326	089	1
328	metr	1
329	jinonický	1
33	17	1
33	236	1
33	45	1
33	664102	1
33	93	2
33	dodat	1
33	miliarda	2
33	podnik	1
33	rok	1
33	vysoký	1
33	činitel	1
33	člověk	1
330	strana	1
3300	Minoltafax	1
330000	hodně	1
331	38	1
331	Husův	1
33157	049	1
3315762	stanice	1
333	číslo	1
3337	výhra	1
33446	068	1
33466	068	1
335	361	1
3355	příslušník	1
337	361	1
34	10	1
34	23	1
34	27	1
34	44	1
34	542	1
34	772	2
34	Orsolini	1
34	cizinec	1
34	kategorie	1
34	klesnout	1
34	milión	1
34	procento	1
34	rychlost	1
34	číslo	1
340	jednotka	1
34000	člověk	1
340000	snížit	1
344000	nocleh	1
345	koruna	1
3452860	ČSN	1
34600	koruna	1
34709	14297	1
348	milión	1
35	1	1
35	23	1
35	Kč	1
35	Sparta	1
35	Su	1
35	být	1
35	kapacita	1
35	koncese	1
35	libra	1
35	milión	5
35	procento	2
35	přepočet	1
35	rok	1
35	stupňový	1
35	tah	1
35	technik	1
35	teplota	1
35	trh	1
35	číslo	2
35.66	4	1
350	049	1
350	100	1
350	280	1
350	300	1
350	Cheb	1
350	atlet	1
350	hodnota	1
350	marka	1
350	milión	2
350	motocykl	1
350	rozměr	1
350	činit	1
350	člověk	1
3500	A	1
3500	dosahovat	1
3500	firma	1
3500	kus	1
3500	poskytovat	1
3500	pracovník	1
35000	snížit	1
35100000	koruna	1
353	087	1
355	člověk	1
356	0831	1
356	395204	1
357	356	1
357	metr	1
357000	člověk	1
358	číslo	1
3589	683	1
36	36	1
36	Slavia	1
36	málo	1
36	podepsat	1
36	surovina	1
36	tempera	1
36.5	snížit	1
360	Nature	2
360	dolar	1
360	mít	1
3600	měřič	1
36000	24000	1
361	350	1
361	Nature	3
364	087	1
364	364	1
365	364	1
365	den	2
365	rozměr	1
3658	4121	1
366	les	1
367	414.5	1
369060	ČSN	1
37	069	2
37	232	1
37	37	1
37	5	1
37	664100	1
37	Kč	1
37	Vítkovice	1
37	být	1
37	milión	1
37	procento	2
37	země	1
37.3	miliarda	1
37.5	hodina	1
370	038	1
370	milión	1
371043	02	1
371351	02	1
3718	sklidit	1
372300	02	2
37336	dolar	1
3760	člověk	1
38	0502	1
38	33	1
38	413212	1
38	415	1
38	729	1
38	porucha	1
38	procento	1
38	rozšíření	1
380	452	1
380	50	1
381	zaznamenat	1
382034	05	1
383	365	1
3850	milión	1
39	l	2
39	§	1
390	milión	1
391	049	1
3927	0416	1
395	počet	1
395111	395204	1
395204	0831	1
398	kilometr	1
4	%	2
4	0	1
4	1	2
4	10	1
4	12	1
4	14	1
4	2	4
4	3	6
4	5	1
4	6	7
4	A	20
4	Analytica	1
4	Brandlův	1
4	Bílkův	1
4	Domexpo	1
4	Francie	1
4	H	1
4	Ifabo	1
4	Intreco	1
4	Meble	1
4	Nitra	1
4	Praha	10
4	Smíchov	1
4	Vejdovský	1
4	Vysokoškolák	1
4	Zlín	1
4	blížit	1
4	býkův	1
4	druhý	1
4	duben	1
4	km`kilometr	1
4	kolo	1
4	konat	1
4	kongres	1
4	listina	1
4	miliarda	1
4	minuta	1
4	možnost	1
4	móda	1
4	nezaměstnanost	1
4	obrázek	1
4	odročený	1
4	odstavec	1
4	platit	1
4	porazit	1
4	pověřený	1
4	prohrávat	1
4	remíza	1
4	rok	6
4	strana	2
4	termín	1
4	vyhrát	1
4	vítězství	1
4	výsledek	1
4	výstava	3
4	výstavný	1
4	x	2
4	zápas	1
4	září	1
4	zřídit	1
4	§	1
4	čas	2
4	čtvrtletí	1
4	číslo	1
4.1	vzrůst	1
4.3	procento	2
4.45	čas	1
4.5	dosahovat	1
4.5	rozsah	1
4.64	procento	1
4.7	dosáhnout	1
40	%	1
40	10	1
40	25	1
40	30	2
40	40	1
40	5	1
40	DEM	1
40	Plzeň	1
40	T	1
40	bod	1
40	haléř	1
40	kolo	2
40	koruna	2
40	l`litr	1
40	les	1
40	milión	2
40	mnich	1
40	narozeniny	1
40	obchodovat	1
40	obrázek	1
40	pohybovat	1
40	procentní	1
40	procento	3
40	rok	3
40	skříňka	1
40	spojení	1
40	strana	1
40	stroj	1
40	stupeň	1
40	tisíc	1
40	veletrh	1
40	zvednout	1
40	§	1
40	°	1
40.3	procento	1
400	1	1
400	350	1
400	Koštovalová	1
400	běh	1
400	dolar	1
400	funkce	1
400	jiný	1
400	kilogram	1
400	metr	1
400	milión	2
400	osoba	1
400	přispět	1
400	takto	1
400	zaměstnanec	2
400	zaplatit	1
400	člověk	1
4000	Kč	1
4000	cena	1
4000	dělník	1
4000	koruna	1
4000	obrázek	1
40000	30000	1
40000	frank	1
40000	obyvatel	1
400000	žádat	1
403	být	1
403	občan	1
4057	0416	1
4066	pacient	1
409	361	1
41	557	1
41	709	1
41	minuta	1
41	procento	1
41	veletrh	1
41	zaplatit	1
41	čas	1
41.3	miliarda	1
410	Lovosice	1
410	milión	1
411	minimum	1
412	Litoměřice	1
4121	05	2
412148	05	1
41250000	Kč	1
4129.65	leden	1
4132	4121	1
413212	05	1
413251	telex	1
414.5	rozměr	1
415	Teplice	1
416	2549	1
418	473	1
42	1941	1
42	257	1
42	742	1
42	Jiří	1
42	milión	1
42	násobný	1
42	patřit	1
42	procento	1
42	číslo	2
42	řád	1
420	tuna	1
42000	činit	1
421341	05	1
422026	02	2
424	0825	1
43	242282	1
43	35	1
43	412148	1
43	611	1
43	Sokolica	1
43	den	1
43	fax	1
43	olej	1
43	telefon	1
43	vesmír	1
43	zastavení	1
43	Říčany	1
430	rozměr	2
431	číslo	1
4321	05	2
4361	231	2
44	Gabriel	1
44	bod	1
44	box	1
44	případ	1
44.5	poklesnout	1
440	občan	1
445	milión	1
45	05	1
45	1054	1
45	242236	1
45	30	1
45	35	1
45	80	1
45	Briand	1
45	miliarda	1
45	paragraf	1
45	procento	1
45	přijít	1
45	rok	1
45	střelecký	1
45	svěřenec	1
45	telefon	1
45	tempera	1
45	§	2
450	milión	1
450	obchodník	1
450	růst	1
4500	uzavřený	1
45000	hodně	1
45000	koruna	1
450000	litr	1
451	milión	1
452	rozměr	1
455	případ	1
4570	místo	1
457319	volič	1
46	231	1
46	bod	1
46	milión	1
46	veletrh	1
460	Liberec	1
46000	případ	1
46195	koruna	1
4630	výhra	1
4634	232	2
4638	662	1
465	nezaměstnaný	1
469	326	1
47	242264	1
47	245	2
47	Jankovcův	1
47	milión	1
47	obraz	1
47	paragraf	1
47	procento	2
47	§	2
47	číslo	2
471	02	1
471	ustanovení	1
472	02	1
472	471	1
473	rozměr	1
475	430	1
47600000	koruna	1
479	54	1
479	klapka	1
48	627	1
48	absolvent	1
48	hodina	1
48	kilometr	1
48	minuta	1
48	pramen	1
48	procento	1
48	číslo	2
48	žádost	1
48000	auto	1
4852	telefon	1
49	112	1
49	357	1
49	kamión	1
49	letý	1
49	olej	1
49	výročí	1
495000	tuna	2
4973	výhra	1
5	%	3
5	0	1
5	2	3
5	3	2
5	4	5
5	5	1
5	7	6
5	Construma	1
5	D	1
5	Decorstone	1
5	Foodtarg	1
5	Ibsenův	1
5	Industria	1
5	Infosystém	1
5	Mojmírův	1
5	Polygrafia	1
5	Praha	7
5	agrosalón	1
5	benzín	1
5	březen	2
5	kapitola	1
5	kniha	1
5	kolo	1
5	koruna	1
5	květen	6
5	milión	2
5	minuta	2
5	mistrovství	1
5	místo	1
5	měsíc	1
5	obrat	1
5	obrázek	2
5	odjíždět	1
5	odročený	1
5	on	1
5	počítaný	1
5	procento	2
5	přijít	1
5	připadnout	1
5	quadriatlon	1
5	rok	3
5	rozpětí	1
5	ročník	1
5	různý	1
5	snídaně	1
5	strana	1
5	stupeň	2
5	sázka	1
5	ten	1
5	upravit	1
5	veletrh	2
5	vybavení	2
5	vyhrát	2
5	vyžadovat	1
5	vzdálenost	1
5	vést	1
5	výhra	1
5	výměna	1
5	výstava	1
5	zvýšení	1
5	září	4
5	§	1
5	člověk	1
5	číslo	1
5	říjen	1
5.0	Nizozemsko	2
5.0	činit	1
5.1	WordPerfect	1
5.15	přestávka	1
5.2	vzrůst	1
5.2	zvýšit	1
5.25	DD	1
5.5	miliarda	1
5.5	milión	1
5.5	procento	1
5.50	stát	1
5.52	=	1
5.54	stát	1
5.6	5.8	1
5.7	Nizozemsko	1
5.8	Nizozemsko	1
5.8	miliarda	1
5.8	procento	1
50	%	2
50	10	1
50	20	1
50	237	1
50	30	3
50	301	1
50	40	1
50	50	1
50	Klapáčová	1
50	PX	2
50	centimetr	1
50	deník	1
50	dosahovat	1
50	druh	1
50	dívka	1
50	hodina	1
50	hodně	1
50	jmenovaný	1
50	kilometr	1
50	koruna	5
50	milión	1
50	mít	1
50	napětí	2
50	oC	1
50	omezovat	1
50	procento	2
50	prodejce	1
50	předpokládat	1
50	předvolba	1
50	přesáhnout	1
50	převzít	1
50	přirážka	1
50	rok	3
50	spojení	2
50	stanice	1
50	stát	1
50	trh	1
50	turbína	1
50	tvořit	1
50	výročí	2
50	číslo	2
50	žitavský	1
500	300	1
500	Hradec	6
500	koruna	3
500	list	1
500	milión	2
500	považovat	1
500	vlastník	1
500	zaměstnanec	1
500	zvýšit	1
5000	běženec	1
5000	dražba	1
5000	hodně	1
5000	kurs	1
5000	kus	2
5000	limit	1
5000	místo	1
5000	nájemné	1
5000	položka	1
5000	utratit	1
5000	voják	1
5000	částka	1
50000	dolar	1
50000	mít	1
50000	plnění	1
50000	přestupek	1
50000	člověk	1
500000	dolar	1
500000	hodně	1
500000	libra	1
500000	plnění	1
500000	tvrdit	1
500000	uložení	1
500000	vklad	1
501	069	1
501	Hradec	1
504	13123	1
50600	pohybovat	1
51	%	1
51	277	1
51	738	1
51	procento	1
51	výročí	1
51	získat	1
51	číslo	2
5100	sportovec	1
51102	koruna	1
511457	040	1
512661	2549	1
514	001	1
514	Jilemnice	1
5150	snížit	1
518	číslo	1
52	243113	1
52	dlouhý	1
52	milión	1
52	číslo	2
520	0451	1
521	089	1
521	děvče	1
522	0451	1
522	068	3
523674	02	3
526	zákon	1
5296	02	2
53	19	1
53	301	1
53	520	1
53	522	1
53	Kateřinka	1
53	Petr	1
53	adresát	1
53	noviny	1
53	vážit	1
5300	rok	1
53040	ujet	1
5350	snížit	1
538	%	1
54	12	1
54	19	1
54	27	1
54	612	1
54	Daniel	1
54	n	1
54	číslo	1
542	Svatoňovice	1
542	Úpice	1
543247	02	1
546	vytápět	1
5464	6113	1
549	Hronov	1
55	%	1
55	472	1
55	54	1
55	62	1
55	Opletalův	1
55	daň	1
55	letý	1
55	minuta	1
55	procento	4
55	rok	1
55	výše	1
55	zákon	1
550	milión	1
550	tisíc	1
550	zámecký	1
552	ves	1
5528	471	1
55512	kilometr	1
5560	nabízet	1
557	065	1
558	klapka	1
559	Kč	1
56	49	1
56	Karel	1
56	chtít	1
56	obrázek	1
560	x	1
561	069	1
561	školní	1
563	zákazník	1
567	ten	1
56858	koruna	1
57	277	1
57	Burton	1
57	fazeta	1
57	milión	1
57	minuta	1
5705	rue	1
5714	3927	1
5725	pátek	1
58	09	1
58	522	1
58	85	1
58	letý	1
58	minuta	1
5800	málo	1
58076	cena	1
582	Světlá	1
582	paragraf	1
5820	osvědčení	1
586	Jihlava	1
586	číslo	1
587	Jihlava	1
59	231	1
59	416	1
59	89	3
59	Martin	1
59	l	1
59	rok	1
591	číslo	1
593	model	1
5982	472	1
599	koruna	1
6	1	3
6	2	2
6	3	6
6	4	3
6	43	1
6	5	5
6	6	10
6	63	1
6	7	1
6	Drema	1
6	ELTEC	1
6	Interguma	1
6	Jugoslávie	1
6	MI	1
6	Praha	4
6	Savex	1
6	Sokol	1
6	T	1
6	benzín	1
6	bod	1
6	box	1
6	den	1
6	firma	1
6	l`litr	1
6	listopad	1
6	miliarda	1
6	milión	2
6	muset	1
6	mít	1
6	měsíc	4
6	obrázek	1
6	porazit	3
6	prohra	1
6	přejít	1
6	přirážka	1
6	rok	1
6	set	1
6	strana	3
6	stráň	1
6	transport	1
6	týden	2
6	veletrh	3
6	vymezit	1
6	vyřadit	1
6	vzniknout	1
6	x	1
6	zvyšovat	1
6	zvítězit	1
6	zvýšení	1
6	září	1
6	únor	1
6	český	1
6	číslo	5
6.0	5.0	1
6.00	hodina	1
6.2	5.7	1
6.2	6.3	1
6.2	Nizozemsko	1
6.25	procento	1
6.3	5.0	1
6.3	Nizozemsko	1
6.3	procento	1
6.4	stupeň	1
6.5	5.0	1
6.5	tisíc	1
6.50	cena	1
6.50	pátek	1
6.9	6.4	1
60	%	1
60	30	1
60	40	1
60	742	1
60	Chun	1
60	Hudec	1
60	Poznaň	1
60	Rudová	1
60	Saganová	1
60	Valík	1
60	běh	1
60	forint	1
60	hodně	1
60	koruna	2
60	letý	1
60	minuta	1
60	osoba	1
60	procento	3
60	přihrádka	1
60	rok	2
60	výrobce	1
60	výročí	1
60	zastupitel	1
60	člověk	1
60.05	účtovat	1
600	300	2
600	dealer	1
600	elektrárna	1
600	expert	1
600	frank	1
600	koruna	1
600	milión	3
600	málo	1
600	vozidlo	3
600	věřící	1
600	člověk	1
6000	263	1
6000	Kč	1
6000	být	1
6000	koruna	1
6000	pivovar	1
6000	platit	1
60000	být	1
60000	hodně	1
60000	kopie	1
600000	úplatek	1
601	Pavlíkův	1
6010	91	2
6014	4321	1
6015	4321	1
602	Brno	1
602	symbol	1
606	zákoník	1
608	10	1
6098	263	1
61	připsat	1
610	milión	1
611	069	2
6113	číslo	1
612	Brno	1
617	Brno	1
618	zákon	1
62	684	1
62	výrobce	1
62.8	činit	1
62000	tuna	1
623	Brno	1
625	milión	1
6267	231	4
627	02	18
6272	231	2
628	069	1
6294	683	1
63	469	1
63	82	1
63	koruna	1
63	místo	1
6300	akcionář	1
63000	obydlí	1
631	číslo	1
64	315	4
64	32	1
64	67	1
64	číslo	1
64000	tuna	1
644	27	1
644	Husův	1
65	240	1
65	297	1
65	Přemyslovec	1
65	cena	1
65	družstvo	1
65	miliarda	1
65	milimetr	1
65	milión	2
65	minuta	1
65	procento	1
650	milión	1
65000	lahev	1
6506	silnice	1
651	631	1
658	Brno	1
66	37	1
66	522	1
66	narozeniny	1
66	ročník	1
660	kurs	1
662	069	2
664	Ostrovačice	1
664100	02	1
664100	664100	1
664102	02	1
67	232	1
67	koruna	1
670	tisíc	1
677	strana	2
677	titul	1
6796	předpokládat	1
68	10	1
68	160	1
68	74	1
68	míle	1
680	§	1
68000	koruna	1
683	02	2
684	telefon	1
69	1940	1
69	Wolf	1
69	rok	1
691	02	2
692592	4852	1
695	strana	1
7	1	1
7	11	1
7	12	1
7	2	1
7	3	6
7	4	4
7	5	3
7	6	8
7	7	1
7	Interforst	1
7	Praga	1
7	Praha	8
7	Sokol	1
7	dojít	1
7	duben	1
7	kapitola	1
7	krakovský	1
7	miliarda	1
7	míra	1
7	obrázek	1
7	pavilon	1
7	prosinec	1
7	provoz	1
7	provozovat	1
7	přijít	1
7	reklamace	1
7	reorganizovat	1
7	strojírenský	1
7	veletrh	1
7	vznikat	1
7	zdolat	1
7	člověk	1
7	číslo	1
7	říjen	1
7.0	6.2	1
7.2	milión	1
7.30	hodina	1
7.5	Nizozemsko	1
7.5	hodina	1
7.5	miliarda	1
7.5	procento	1
7.5	rozmezí	1
7.5	úrok	1
7.50	pátek	1
7.65	milimetr	1
7.7	linka	1
7.8	málo	1
7.84	pokles	1
70	%	3
70	1969	1
70	60	3
70	65	1
70	664100	1
70	News	2
70	být	1
70	dělník	1
70	hodně	1
70	kilogram	1
70	miliarda	1
70	milión	1
70	nakupovat	1
70	patřit	1
70	procentní	1
70	procento	1
70	rok	3
70	snížit	1
70	stupeň	1
70	tvořit	1
70	zákoník	1
70	západně	1
70	číslo	2
700	300	1
700	M	1
700	milión	2
700	návrh	1
700	sedadlo	1
7000	5000	1
7000	Kčs	1
7000	pivovar	1
7000	student	1
7000	účtovat	1
7000	člověk	1
70000	osoba	1
700000	koruna	1
700000	slovíčko	1
700000	částka	1
701	Ostrava	1
704	Ostrava	1
70545	02732	2
707	360	1
709	Ostrava	3
71	minuta	1
71	vesmír	1
710	zaměstnanec	1
711	§	1
712	milión	1
7140	kamión	1
717.1	bod	1
72	den	1
72	půdorys	1
721	360	1
723	360	1
729	Ostrava	1
73	02	3
73	180	1
73	Kč	1
73	porucha	1
73	procento	1
73	výhra	1
73.50	činit	1
734	60	1
738	001	1
74	709	1
74	bilance	1
74	kg`kilogram	1
74	číslo	1
740	činit	1
7400	koruna	1
741	Jičín	1
741	MB	1
742	Jičín	1
742	Petřvald	1
7440	Kč	1
748	snížit	1
75	82	1
75	dát	1
75	haléř	1
75	koruna	2
75	milión	2
75	obchodovat	1
75	porucha	1
75	procento	3
75	připadat	1
75	rok	1
75	tvořit	1
75.5	dosáhnout	1
750	kilometr	1
750	metr	1
7500	cena	1
75202	75259	1
75259	telex	1
75423	telex	1
758	člověk	1
76	01	1
76	09	1
76	16	1
76	hodně	1
76	letý	1
760312	hodnota	1
761212	02	1
765	podnik	1
76506	cena	1
7680	Esplanade	1
77	16	1
77	48	1
77	charta	2
77	miliarda	1
77	minuta	1
772	Olomouc	4
778	dlouhý	1
7789	231	1
78	01	1
78	1976	1
78	207	2
78	22	1
78	231	2
78	51	1
787	Šumperk	1
7890	cena	1
79	112	1
79	1978	1
79	Younes	1
79	cena	1
79	obsahovat	1
79	strana	1
79	člen	1
7900	účtovat	1
794	Krnov	1
795	02	1
796	Prostějov	1
8	%	1
8	11	1
8	17	1
8	2	1
8	3	3
8	5	2
8	6	1
8	8	1
8	9	1
8	D	3
8	ISPO	1
8	LN	1
8	MI	1
8	Praha	3
8	bod	1
8	březen	1
8	den	1
8	duben	1
8	dvoupokojový	1
8	etapa	1
8	hodina	3
8	marže	1
8	miliarda	1
8	místo	2
8	nabídnout	1
8	obrázek	1
8	počítat	1
8	procento	2
8	profit	1
8	rok	1
8	rozmezí	1
8	strana	2
8	uplatňovat	1
8	určit	1
8	únor	2
8	článek	1
8	číslo	5
8	říjen	1
8.0	9.8	1
