Dep_Lemma	Head_Lemma	Count
अदालत	निर्देश	1
अदालत	निष्कर्ष	1
अदालत	नोटिस	1
अदालत	न्यायाधीश	1
अदालत	पहुंच	1
अदालत	पीठ	1
अदालत	पुलिस	1
अदालत	फैसला	5
अदालत	बता	3
अदालत	बन	1
अदालत	बढ़ा	1
अदालत	भेज	2
अदालत	मांग	1
अदालत	मान	1
अदालत	मामला	1
अदालत	मौजूद	1
अदालत	रह	1
अदालत	रो	1
अदालत	रोक	2
अदालत	लंबित	1
अदालत	लग	1
अदालत	लगा	1
अदालत	ले	4
अदालत	समय	1
अदालत	सलाह	1
अदालत	सुना	2
अदालत	स्वीकृति	1
अदालत	हस्तक्षेप	1
अदालत	हो	7
अदालती	कार्यवाही	1
अदालती	फैसला	1
अद्भुत	संगम	1
अधिक	आंकड़ा	1
अधिक	आकर्षक	1
अधिक	आतंकित	1
अधिक	आबादी	1
अधिक	उपयुक्त	1
अधिक	करार	1
अधिक	कह	1
अधिक	कीमत	3
अधिक	कैदी	3
अधिक	क्षति	1
अधिक	क्षेत्र	1
अधिक	खर्च	3
अधिक	खा	1
अधिक	घर	1
अधिक	चपत	1
अधिक	चिकित्सक	1
अधिक	चूना	1
अधिक	चेहरा	1
अधिक	चोट	1
अधिक	जनरल	1
अधिक	जमा	1
अधिक	जानकारी	1
अधिक	टीम	1
अधिक	ठंड	1
अधिक	ठंडा	2
अधिक	तवज्जो	1
अधिक	दबाव	1
अधिक	दमकलकर्मी	1
अधिक	दर	1
अधिक	दुकान	1
अधिक	ध्यान	1
अधिक	निर्भर	1
अधिक	निवेश	2
अधिक	नीति	1
अधिक	पद	1
अधिक	पहुंच	1
अधिक	पा	2
अधिक	पानी	1
अधिक	पारदर्शिता	1
अधिक	प्रशिक्षण	1
अधिक	प्रासंगिक	1
अधिक	फायदा	1
अधिक	फ्लो	1
अधिक	बढ	1
अधिक	बना	1
अधिक	बात	1
अधिक	बार	1
अधिक	बारिश	2
अधिक	बिक्री	1
अधिक	बॉन्ड	1
अधिक	ब्योरा	1
अधिक	भुगतान	2
अधिक	मछली	1
अधिक	मजबूत	1
अधिक	महत्ता	1
अधिक	मिल	1
अधिक	यात्री	1
अधिक	युवा	2
अधिक	यूनिट	1
अधिक	रकम	1
अधिक	राशि	2
अधिक	लगाव	1
अधिक	लागत	1
अधिक	लोकतांत्रिक	1
अधिक	लोकप्रिय	1
अधिक	लोग	7
अधिक	विस्फोटक	1
अधिक	वृद्घि	1
अधिक	वृद्धि	1
अधिक	शिकायत	1
अधिक	शिक्षक	2
अधिक	शिविर	2
अधिक	शोध	1
अधिक	श्रेय	1
अधिक	संख्या	2
अधिक	संपत्ति	5
अधिक	संभावना	1
अधिक	समय	5
अधिक	सीट	1
अधिक	सुविधा	1
अधिक	सैनिक	1
अधिक	हो	6
अधिकतम	आर्द्रता	1
अधिकतम	चौकसी	1
अधिकतम	तापमान	4
अधिकतम	मूल्य	1
अधिकतम	रुपया	2
अधिकतम	सहयोग	1
अधिकतम	स्कोर	1
अधिकतर	अधिकारी	1
अधिकतर	क्षेत्र	1
अधिकतर	दुकान	2
अधिकतर	देश	1
अधिकतर	द्रव्य	1
अधिकतर	बाप	1
अधिकतर	महिला	1
अधिकतर	राज्य	1
अधिकतर	लोग	2
अधिकतर	शहर	1
अधिकतर	स्कूल	1
अधिकरण	पारदर्शिता	1
अधिकांश	अस्पताल	1
अधिकांश	खिलाडी	1
अधिकांश	गरीब	1
अधिकांश	पटरी	1
अधिकांश	पीड़ित	1
अधिकांश	बांध	1
अधिकांश	महिला	1
अधिकांश	मुद्दा	1
अधिकांश	मुस्लिम	1
अधिकांश	लोग	2
अधिकांश	शव	1
अधिकांश	समय	2
अधिकांश	हिस्सा	1
अधिकार	अतिक्रमण	1
अधिकार	अधिनियम	2
अधिकार	आ	1
अधिकार	उल्लंघन	1
अधिकार	कह	5
अधिकार	क्षेत्र	6
अधिकार	चाह	1
अधिकार	दायरा	1
अधिकार	दिला	1
अधिकार	दे	1
अधिकार	प्रावधान	1
अधिकार	बन	2
अधिकार	बना	1
अधिकार	मंच	1
अधिकार	मिल	1
अधिकार	रक्षा	1
अधिकार	रख	2
अधिकार	लड़ाई	1
अधिकार	संबंधी	1
अधिकार	स्वाधीनता	1
अधिकार	स्वास्थ्य	1
अधिकार	है	2
अधिकार	हो	6
अधिकारिक	रूप	1
अधिकारिक	सूत्र	1
अधिकारी	अनिल	1
अधिकारी	आ	2
अधिकारी	आंकड़ा	1
अधिकारी	आदेश	1
अधिकारी	आमिर	1
अधिकारी	आश्वस्त	1
अधिकारी	इंडिया	1
अधिकारी	इलांगो	1
अधिकारी	उतार	1
अधिकारी	उद्योग	1
अधिकारी	उपस्थिति	1
अधिकारी	कंसल	1
अधिकारी	कर	37
अधिकारी	करतूत	2
अधिकारी	करा	2
अधिकारी	कर्मचारी	1
अधिकारी	कह	35
अधिकारी	कार्डिनल	1
अधिकारी	कुमार	2
अधिकारी	कोस	1
अधिकारी	कौल	1
अधिकारी	कौसर	1
अधिकारी	गोस्वामी	1
अधिकारी	चार	1
अधिकारी	जक्खड़	1
अधिकारी	जता	1
अधिकारी	जवान	1
अधिकारी	जा	2
अधिकारी	जांच	1
अधिकारी	टीम	2
अधिकारी	तनाव	1
अधिकारी	था	1
अधिकारी	दल	2
अधिकारी	दायित्व	1
अधिकारी	दुबे	1
अधिकारी	दे	12
अधिकारी	नाम	3
अधिकारी	निदेशक	1
अधिकारी	नेता	1
अधिकारी	पंजाब	1
अधिकारी	पकड	2
अधिकारी	पहुंच	2
अधिकारी	पा	3
अधिकारी	पाधी	2
अधिकारी	पूछ	2
अधिकारी	प्रतिनिधि	1
अधिकारी	बचा	1
अधिकारी	बता	31
अधिकारी	बन	2
अधिकारी	बना	1
अधिकारी	बुला	1
अधिकारी	भेज	1
अधिकारी	मंच	1
अधिकारी	मंत्रालय	1
अधिकारी	मदद	1
अधिकारी	मदान	1
अधिकारी	मान	4
अधिकारी	मिल	6
अधिकारी	मिलीभगत	1
अधिकारी	मूड	1
अधिकारी	मौजूद	2
अधिकारी	मौत	1
अधिकारी	यह	1
अधिकारी	यात्रा	1
अधिकारी	योजना	1
अधिकारी	रख	1
अधिकारी	रह	2
अधिकारी	राजा	1
अधिकारी	राज्यपाल	1
अधिकारी	रिपोर्ट	2
अधिकारी	लगा	2
अधिकारी	लटक	1
अधिकारी	लिप्त	1
अधिकारी	ले	4
अधिकारी	विश्वासघात	1
अधिकारी	शामिल	1
अधिकारी	सरका	1
अधिकारी	साध	1
अधिकारी	साहा	1
अधिकारी	सिन्हा	1
अधिकारी	सुब्रमण्यन	1
अधिकारी	सौंप	1
अधिकारी	स्तर	1
अधिकारी	स्पष्ट	1
अधिकारी	हटा	1
अधिकारी	हलधर	1
अधिकारी	है	3
अधिकारी	हो	6
अधिकारी	ख़फ़ा	1
अधिकृत	कर	3
अधिकृत	कश्मीर	14
अधिकृत	तौर	2
अधिकृत	प्रत्याशी	1
अधिकृत	प्रवक्ता	1
अधिकृत	रूप	1
अधिग्रहण	लगा	1
अधिग्रहण	हो	1
अधिनियम	20	1
अधिनियम	कर	4
अधिनियम	जी	2
अधिनियम	दे	1
अधिनियम	बी	1
अधिनियम	बीए	1
अधिनियम	ला	1
अधिनियम	ले	2
अधिनियम	हटा	1
अधिनियम	१९७१	1
अधिनियम	२००२	1
अधिनियम	२००४	2
अधिनियिम	संहिता	1
अधिनियिम	१९६१	1
अधिनियिम	२००४	1
अधिभार	हट	1
अधिवक्ता	कुमार	1
अधिवक्ता	जेटली	1
अधिवक्ता	नारीमन	1
अधिवक्ता	बना	1
अधिवक्ता	मिश्र	1
अधिवक्ता	शर्मा	1
अधिवक्ता	सच्चर	1
अधिवक्ता	सिंह	2
अधिवक्ता	सुब्रमण्यम	1
अधिवक्ता	सोराबजी	1
अधिवक्ता	हो	1
अधिवेशन	उठा	1
अधिवेशन	बता	1
अधिवेशन	मौजूद	1
अधिवेशन	ले	1
अधिसूचना	कर	5
अधिसूचना	दे	1
अधिसूचना	मिल	2
अधिसूचना	स्वागत	1
अधिसूचना	हो	4
अधिसूचित	कर	1
अधीक्षक	कर	1
अधीक्षक	कुमार	2
अधीक्षक	खान	1
अधीक्षक	चौहान	1
अधीक्षक	दे	2
